apple_music_id,artist,name,key,bpm
-5784172311839506596,The XX,On Hold (Jamie xx Remix),20,128.1819610595703
6631571866608223901,Michael Mayer feat. Joe Goddard,For You (DJ Koze Mbira Remix Full Version),9,124.0025405883789
-4278009256169176880,Iron Curtis,Lucent (Original Mix),18,119.0
-8004821308312356090,Keinemusik,Muyè,2,120.0
-4654909373281862384,DJ Koze,Pick Up,23,125.0
-8593567475472243394,DJ Koze,Seeing Aliens,22,119.0
6630067724575910482,The Invisible feat. Connan Mockasin,K Town Sunset (Tee Mango Summer Daze Revision),22,118.99513244628906
-5135657144331087025,Kiasmos,Blurred (Bonobo Remix),10,124.98825073242188
3043006244181368166,Voyage,Dynamic,10,115.17056274414062
7234929823363290300,Black Loops,Sex,22,120.966552734375
-755595488340173037,Caribou,Sun,14,128.0
-8686269637332956090,Jean Jacques Smoothie,2 People,6,129.99566650390625
-8578805420357480019,DJ Koze feat. Apparat,Nices Wölkchen,15,120.0
-3592758037560239532,Bibio,Lovers Carvings (Catz 'n Dogz Re-edit),18,121.99169921875
-710712678854324533,Guti,Patio de juegos,6,121.99169921875
-2352705731419926622,Guti,All The Girls,2,125.0
-505687312247682548,Jon Hopkins,Vessel (Four Tet Remix),12,135.59451293945312
787295618235986886,Mano Le Tough,Energy Flow (DJ Koze's Miles&More Remix),18,124.0025405883789
-6416821294110069550,Daft Punk,Make Love,14,133.0
1896277533025245493,DJ Boring,Winona,22,122.0
3583567841378501214,Dorothy's Ghost,Never Said Goodbye (Lee Waxman's Long Hot Disco Mix),24,114.97342681884766
-2554284024871486881,DJ Phono,Gone,20,122.0
-8830079363930349404,Jamie XX feat. Young Thug & Popcaan,I Know There's Gonna Be (Good Times),6,89.54206848144531
7458931467861651914,Shingo Nakamura & Kazusa,Move On (Tim Engelhardt Love Mix),14,124.98825073242188
4816717469790237424,Caribou,Julia Brightly,3,140.0
-3831463664231034768,DJ Linus,Are You Ready?,6,124.0025405883789
1346615762672256471,Midlake,Roscoe (Beyond The Wizard's Sleeve Remix),12,121.4002685546875
-7829260098686846442,Guti & Dubshape,Every Cow Has A Bird,10,124.0025405883789
1112619213811734991,TEE MANGO,Of All The Places Left To Dance (Original Mix),4,121.95226287841797
-3257225827192527859,Caribou,Can't Do Without You,2,128.0
5829621825351458086,Agoria,Dust,20,123.96311950683594
-6457891032588723666,Akufen,Train To Barcelona,5,120.0596923828125
2203724515864507628,Aphex Twin,Windowlicker,20,123.05625915527344
-4493095189980231411,Isolee,I Like It Here Can I Stay,2,120.0
4708561236984693854,Herbert,I Hadn't Known (I Only Heard),16,123.4111099243164
-9195575082673115992,Roman Flügel,How To Spread Lies,14,123.0
-7743714598006201535,Guti,We Shall Overcome,20,123.0
5241724673490954960,Daniel Mehlhart,Nebelschwaden,14,124.98825073242188
3056537033641482349,Stardust,Music Sounds Better With You,16,124.0
9093011847058224445,Phonique feat. Erlend Øye,For The Time Being,8,122.97740936279297
-2676040517575124804,Cinthie,Together (Original),9,122.97740936279297
-3553636945477420544,Ada,Faith,8,124.98825073242188
1610541910821690331,Hodini,Chronic Gangster Boogie,20,118.16712951660156
5091447027156784600,Dominik Eulberg,Sansula (Max Cooper's Lost In Sound Mix),2,121.0059814453125
8182271372207183493,Hunee,Rare Hapiness,20,119.98084259033203
276474075208629090,Maceo Plex,Her Security,5,119.98084259033203
-8388419076258965919,Max Cooper feat. Wilderthorn,Volition (Robag Wruhme’s Botnax Caal Remix),8,124.0025405883789
-586056672709514548,Maxxi Soundsystem feat. Name One,Regrets We Have No Use For (Original Mix),12,117.96998596191406
2911598549056726712,Melanie De Biasio,Afro Blue,2,102.00146484375
936207570360114858,Osunlade,Dionne,22,120.02027130126953
-371686630782945628,Rival Consoles,Recovery,8,155.0327606201172
8520185679539703996,Robag Wruhme,Nata Alma (Club Smash Hit Version),2,118.0
5332268807290588943,Robag Wruhme,Venq Tolep (Hit Club Version),3,122.0
4191874601939040328,Robag Wruhme,Calma Calma,22,124.98825073242188
1335615226841858326,Ross From Friends,High Energy,12,128.9311065673828
-6646169806017538879,Talaboman,Loser’s Hymn,22,118.00941467285156
6857538077998782978,upper class,SIX MILLION,24,120.0
1356549216097477569,upper class,CONVENTIONAL PARTIES,4,120.0
-3311154827237099431,Weval,Something,4,85.0077896118164
9128341585490683913,The White Lamp,It's You (Ron Basejam Remix),2,121.99169921875
-562029101289026424,박혜진 park hye jin,I DON'T CARE,8,124.0025405883789
7419540382950352739,Albion,Air (Oliver Lieb Remix) Remastered,2,137.17166137695312
3075912689814085636,Agaric,No Way I Know I Feel (Axel Boman Remix),4,122.0
-7490589837618936064,Pavla & Noura,Don't Owe Me a Thing,24,94.0
